EDISON_domain,competency_id,skill_type,skill_label
DSDA,DSDA01_AnalyticalTechniques,knowledge,text_mining
DSDA,DSDA01_AnalyticalTechniques,knowledge,descriptive_analytics
DSDA,DSDA01_AnalyticalTechniques,knowledge,quantitative_analytics
DSDA,DSDA01_AnalyticalTechniques,knowledge,qualitative_analytics
DSDA,DSDA01_AnalyticalTechniques,knowledge,predictive_analytics
DSDA,DSDA01_AnalyticalTechniques,knowledge,prescriptive_analytics
DSDA,DSDA01_AnalyticalTechniques,knowledge,exploratory_data_analytics
DSDA,DSDA01_AnalyticalTechniques,knowledge,multivariate_analytics
DSDA,DSDA01_AnalyticalTechniques,knowledge,graph_data_analytics
DSDA,DSDA01_AnalyticalTechniques,knowledge,data_mining
DSDA,DSDA01_AnalyticalTechniques,skills_methods,use_data_mining_techniques
DSDA,DSDA01_AnalyticalTechniques,skills_methods,use_text_mining_techniques
DSDA,DSDA01_AnalyticalTechniques,skills_methods,use_descriptive_analytics_methods
DSDA,DSDA01_AnalyticalTechniques,skills_methods,use_quantitative_analytics_methods
DSDA,DSDA01_AnalyticalTechniques,skills_methods,use_qualitative_analytics_methods
DSDA,DSDA01_AnalyticalTechniques,skills_methods,apply_predictive_analytics_methods
DSDA,DSDA01_AnalyticalTechniques,skills_methods,apply_prescriptive_analytics_methods
DSDA,DSDA01_AnalyticalTechniques,skills_methods,use_exploratory_analytics_methods
DSDA,DSDA01_AnalyticalTechniques,skills_methods,use_multivariate_analytics_methods
DSDA,DSDA01_AnalyticalTechniques,skills_methods,use_graph_data_analytics_methods
DSDA,DSDA01_AnalyticalTechniques,skills_tools,analytics_platforms
DSDA,DSDA01_AnalyticalTechniques,skills_tools,spreadsheet_data_analytics
DSDA,DSDA01_AnalyticalTechniques,skills_tools,statistical_analysis_software
DSDA,DSDA01_AnalyticalTechniques,skills_tools,analytics_programming_languages
DSDA,DSDA01_AnalyticalTechniques,skills_tools,data_analytics_programming_languages_and_libraries
DSDA,DSDA01_AnalyticalTechniques,skills_tools,data_mining_tools
DSDA,DSDA01_AnalyticalTechniques,skills_tools,matlab_data_analytics
DSDA,DSDA01_AnalyticalTechniques,skills_tools,analytics_tools
DSDA,DSDA02_QuantitativeTechniques,knowledge,descriptive_analytics
DSDA,DSDA02_QuantitativeTechniques,knowledge,quantitative_analytics
DSDA,DSDA02_QuantitativeTechniques,knowledge,predictive_analytics
DSDA,DSDA02_QuantitativeTechniques,knowledge,prescriptive_analytics
DSDA,DSDA02_QuantitativeTechniques,knowledge,exploratory_data_analytics
DSDA,DSDA02_QuantitativeTechniques,knowledge,multivariate_analytics
DSDA,DSDA02_QuantitativeTechniques,knowledge,graph_data_analytics
DSDA,DSDA02_QuantitativeTechniques,knowledge,data_mining
DSDA,DSDA02_QuantitativeTechniques,knowledge,operations_research
DSDA,DSDA02_QuantitativeTechniques,knowledge,simulation
DSDA,DSDA02_QuantitativeTechniques,knowledge,optimisation
DSDA,DSDA02_QuantitativeTechniques,skills_methods,use_data_mining_techniques
DSDA,DSDA02_QuantitativeTechniques,skills_methods,use_descriptive_analytics_methods
DSDA,DSDA02_QuantitativeTechniques,skills_methods,use_quantitative_analytics_methods
DSDA,DSDA02_QuantitativeTechniques,skills_methods,apply_predictive_analytics_methods
DSDA,DSDA02_QuantitativeTechniques,skills_methods,apply_prescriptive_analytics_methods
DSDA,DSDA02_QuantitativeTechniques,skills_methods,use_exploratory_analytics_methods
DSDA,DSDA02_QuantitativeTechniques,skills_methods,use_multivariate_analytics_methods
DSDA,DSDA02_QuantitativeTechniques,skills_methods,use_graph_data_analytics_methods
DSDA,DSDA02_QuantitativeTechniques,skills_methods,operations_research_methods
DSDA,DSDA02_QuantitativeTechniques,skills_methods,optimisation_methods
DSDA,DSDA02_QuantitativeTechniques,skills_methods,simulation_methods
DSDA,DSDA02_QuantitativeTechniques,skills_methods,use_data_summary_techniques
DSDA,DSDA02_QuantitativeTechniques,skills_methods,use_modelling_and_simulation_technologies
DSDA,DSDA02_QuantitativeTechniques,skills_tools,spreadsheet_data_analytics
DSDA,DSDA02_QuantitativeTechniques,skills_tools,statistical_analysis_software
DSDA,DSDA02_QuantitativeTechniques,skills_tools,analytics_programming_languages
DSDA,DSDA02_QuantitativeTechniques,skills_tools,data_analytics_programming_languages_and_libraries
DSDA,DSDA02_QuantitativeTechniques,skills_tools,data_mining_tools
DSDA,DSDA02_QuantitativeTechniques,skills_tools,matlab_data_analytics
DSDA,DSDA02_QuantitativeTechniques,skills_tools,analytics_tools
DSDA,DSDA03_PerformanceAccuracyMetrics,knowledge,performance_and_accuracy_metrics
DSDA,DSDA03_PerformanceAccuracyMetrics,knowledge,optimisation
DSDA,DSDA03_PerformanceAccuracyMetrics,skills_methods,use_performance_and_accuracy_metrics
DSDA,DSDA03_PerformanceAccuracyMetrics,skills_methods,optimisation_methods
DSDA,DSDA04_VisualisationPresentation,knowledge,user_interface_design_dashboards
DSDA,DSDA04_VisualisationPresentation,knowledge,visualisation_fundamentals
DSDA,DSDA04_VisualisationPresentation,knowledge,presentation_techniques
DSDA,DSDA04_VisualisationPresentation,knowledge,storytelling
DSDA,DSDA04_VisualisationPresentation,knowledge,documentation
DSDA,DSDA04_VisualisationPresentation,skills_methods,collaborate_with_stakeholders
DSDA,DSDA04_VisualisationPresentation,skills_methods,use_visualisation_and_storytelling_methods
DSDA,DSDA04_VisualisationPresentation,skills_methods,present_insights_to_stakeholders
DSDA,DSDA04_VisualisationPresentation,skills_methods,interpret_insights
DSDA,DSDA04_VisualisationPresentation,skills_tools,programming_languages
DSDA,DSDA04_VisualisationPresentation,skills_tools,presentation_tools
DSDA,DSDA04_VisualisationPresentation,skills_tools,documentation_tools
DSDA,DSDA04_VisualisationPresentation,skills_tools,data_visualization_libraries
DSDA,DSDA04_VisualisationPresentation,skills_tools,visualisation_software
DSDA,DSDA04_VisualisationPresentation,skills_tools,online_visualization_tools
DSDA,DSDA05_MachineLearning,knowledge,machine_learning_supervised
DSDA,DSDA05_MachineLearning,knowledge,machine_learning_unsupervised
DSDA,DSDA05_MachineLearning,knowledge,machine_learning_reinforcement
DSDA,DSDA05_MachineLearning,knowledge,machine_learning_semi_supervised
DSDA,DSDA05_MachineLearning,knowledge,deep_learning
DSDA,DSDA05_MachineLearning,knowledge,text_mining
DSDA,DSDA05_MachineLearning,knowledge,machine_learning_model_formats
DSDA,DSDA05_MachineLearning,knowledge,natural_language_processing
DSDA,DSDA05_MachineLearning,knowledge,data_mining
DSDA,DSDA05_MachineLearning,knowledge,sampling
DSDA,DSDA05_MachineLearning,knowledge,feature_extraction
DSDA,DSDA05_MachineLearning,skills_methods,use_machine_learning_technology
DSDA,DSDA05_MachineLearning,skills_methods,use_data_mining_techniques
DSDA,DSDA05_MachineLearning,skills_methods,use_text_mining_techniques
DSDA,DSDA05_MachineLearning,skills_methods,use_deep_learning_techniques
DSDA,DSDA05_MachineLearning,skills_methods,use_sampling_techniques
DSDA,DSDA05_MachineLearning,skills_methods,deploy_machine_learning_models
DSDA,DSDA05_MachineLearning,skills_methods,use_nlp_methods
DSDA,DSDA05_MachineLearning,skills_methods,apply_feature_extraction_techniques
DSDA,DSDA05_MachineLearning,skills_tools,data_analytics_programming_languages_and_libraries
DSDA,DSDA05_MachineLearning,skills_tools,data_mining_tools
DSDA,DSDA05_MachineLearning,skills_tools,machine_learning_technologies
DSDA,DSDA05_MachineLearning,skills_tools,programming_languages
DSENG,DSENG01_DataStorageAndApplication,knowledge,data_management
DSENG,DSENG01_DataStorageAndApplication,knowledge,data_stewardship
DSENG,DSENG01_DataStorageAndApplication,knowledge,data_governance
DSENG,DSENG01_DataStorageAndApplication,knowledge,data_architecture
DSENG,DSENG01_DataStorageAndApplication,knowledge,data_formats_and_structures
DSENG,DSENG01_DataStorageAndApplication,knowledge,systems_engineering_principles
DSENG,DSENG01_DataStorageAndApplication,knowledge,data_storage
DSENG,DSENG01_DataStorageAndApplication,knowledge,experiment_design_modelling_planning
DSENG,DSENG01_DataStorageAndApplication,knowledge,project_management
DSENG,DSENG01_DataStorageAndApplication,skills_methods,apply_data_management_and_governance_principles
DSENG,DSENG01_DataStorageAndApplication,skills_methods,manage_data_storage_systems
DSENG,DSENG01_DataStorageAndApplication,skills_methods,work_with_data_formats_and_structures
DSENG,DSENG01_DataStorageAndApplication,skills_methods,use_systems_engineering_principles
DSENG,DSENG01_DataStorageAndApplication,skills_methods,design_research_experiments
DSENG,DSENG01_DataStorageAndApplication,skills_methods,apply_project_management_workflow
DSENG,DSENG01_DataStorageAndApplication,skills_tools,backup_and_storage_systems
DSENG,DSENG01_DataStorageAndApplication,skills_tools,data_archive_software
DSENG,DSENG02_DataCollectionAndPreparation,knowledge,data_architecture
DSENG,DSENG02_DataCollectionAndPreparation,knowledge,data_curation
DSENG,DSENG02_DataCollectionAndPreparation,knowledge,data_provenance
DSENG,DSENG02_DataCollectionAndPreparation,knowledge,data_formats_and_structures
DSENG,DSENG02_DataCollectionAndPreparation,knowledge,data_wrangling
DSENG,DSENG02_DataCollectionAndPreparation,knowledge,data_collection
DSENG,DSENG02_DataCollectionAndPreparation,skills_methods,apply_analytics_methods_for_preprocessing
DSENG,DSENG02_DataCollectionAndPreparation,skills_methods,extract_data_from_web
DSENG,DSENG02_DataCollectionAndPreparation,skills_methods,work_with_data_formats_and_structures
DSENG,DSENG02_DataCollectionAndPreparation,skills_methods,integrate_data_from_multiple_sources
DSENG,DSENG02_DataCollectionAndPreparation,skills_methods,identify_data_issues
DSENG,DSENG02_DataCollectionAndPreparation,skills_methods,use_data_provenance_principles
DSENG,DSENG02_DataCollectionAndPreparation,skills_methods,use_data_collection_techniques
DSENG,DSENG02_DataCollectionAndPreparation,skills_methods,use_data_wrangling_techniques
DSENG,DSENG02_DataCollectionAndPreparation,skills_methods,prepare_data_for_analysis
DSENG,DSENG02_DataCollectionAndPreparation,skills_tools,data_wrangling_tools
DSENG,DSENG02_DataCollectionAndPreparation,skills_tools,data_analytics_programming_languages_and_libraries
DSENG,DSENG02_DataCollectionAndPreparation,skills_tools,programming_languages
DSENG,DSENG02_DataCollectionAndPreparation,skills_tools,programming_libraries
DSENG,DSENG02_DataCollectionAndPreparation,skills_tools,web_api_access_tools
DSENG,DSENG02_DataCollectionAndPreparation,skills_tools,web_data_collection_tools
DSENG,DSENG03_BigData,knowledge,cloud_computing
DSENG,DSENG03_BigData,knowledge,big_data_technologies
DSENG,DSENG03_BigData,knowledge,big_data_infrastructure_services
DSENG,DSENG03_BigData,skills_methods,use_cloud_computing_technologies
DSENG,DSENG03_BigData,skills_methods,use_cloud_big_data_technologies
DSENG,DSENG03_BigData,skills_methods,use_big_data_infrastructure
DSENG,DSENG03_BigData,skills_methods,use_cloud_data_analytics_platforms
DSENG,DSENG03_BigData,skills_methods,apply_big_data_technologies
DSENG,DSENG03_BigData,skills_tools,hive_query_language
DSENG,DSENG03_BigData,skills_tools,big_data_storage_platforms
DSENG,DSENG03_BigData,skills_tools,distributed_computation_frameworks
DSENG,DSENG03_BigData,skills_tools,big_data_analytics_platforms
DSENG,DSENG03_BigData,skills_tools,hadoop_ecosystem
DSENG,DSENG04_AnalysisApplicationsAndInfrastructures,knowledge,operating_systems
DSENG,DSENG04_AnalysisApplicationsAndInfrastructures,knowledge,information_and_collaboration_systems
DSENG,DSENG04_AnalysisApplicationsAndInfrastructures,skills_methods,use_systems_engineering_principles
DSENG,DSENG04_AnalysisApplicationsAndInfrastructures,skills_methods,use_information_and_collaboration_systems
DSENG,DSENG04_AnalysisApplicationsAndInfrastructures,skills_methods,use_cloud_data_analytics_platforms
DSENG,DSENG04_AnalysisApplicationsAndInfrastructures,skills_tools,big_data_analytics_platforms
DSENG,DSENG04_AnalysisApplicationsAndInfrastructures,skills_tools,real_time_and_streaming_systems
DSENG,DSENG04_AnalysisApplicationsAndInfrastructures,skills_tools,loadbalancing_and_clustering
DSENG,DSENG04_AnalysisApplicationsAndInfrastructures,skills_tools,virtualisation_technologies
DSENG,DSENG04_AnalysisApplicationsAndInfrastructures,skills_tools,containerization_and_orchestration
DSENG,DSENG04_AnalysisApplicationsAndInfrastructures,skills_tools,client_server_operating_systems
DSENG,DSENG05_LargeScaleStorageAndProcessing,knowledge,systems_engineering_principles
DSENG,DSENG05_LargeScaleStorageAndProcessing,knowledge,cloud_computing
DSENG,DSENG05_LargeScaleStorageAndProcessing,knowledge,big_data_technologies
DSENG,DSENG05_LargeScaleStorageAndProcessing,knowledge,big_data_infrastructure_services
DSENG,DSENG05_LargeScaleStorageAndProcessing,knowledge,data_storage
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_methods,manage_data_storage_systems
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_methods,use_systems_engineering_principles
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_methods,use_cloud_computing_technologies
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_methods,use_cloud_big_data_technologies
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_methods,use_big_data_infrastructure
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_methods,apply_parallel_processing
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_methods,use_cloud_data_analytics_platforms
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_methods,apply_big_data_technologies
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_tools,hive_query_language
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_tools,backup_and_storage_systems
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_tools,big_data_storage_platforms
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_tools,distributed_computation_frameworks
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_tools,big_data_analytics_platforms
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_tools,hadoop_ecosystem
DSENG,DSENG05_LargeScaleStorageAndProcessing,skills_tools,high_performance_programming_languages
DSENG,DSENG06_DataSecurityMechanisms,knowledge,data_stewardship
DSENG,DSENG06_DataSecurityMechanisms,knowledge,data_governance
DSENG,DSENG06_DataSecurityMechanisms,knowledge,data_curation
DSENG,DSENG06_DataSecurityMechanisms,knowledge,data_protection
DSENG,DSENG06_DataSecurityMechanisms,knowledge,systems_and_data_security
DSENG,DSENG06_DataSecurityMechanisms,knowledge,compliance
DSENG,DSENG06_DataSecurityMechanisms,skills_methods,apply_data_management_and_governance_principles
DSENG,DSENG06_DataSecurityMechanisms,skills_methods,apply_data_curation_and_quality_controls
DSENG,DSENG06_DataSecurityMechanisms,skills_methods,implement_data_protection_mechanisms
DSENG,DSENG06_DataSecurityMechanisms,skills_methods,develop_systems_and_data_security
DSENG,DSENG06_DataSecurityMechanisms,skills_methods,use_compliance_security_models
DSENG,DSENG06_DataSecurityMechanisms,skills_methods,use_cryptographic_methods
DSENG,DSENG06_DataSecurityMechanisms,skills_tools,data_curation_platform
DSENG,DSENG06_DataSecurityMechanisms,skills_tools,security_infrastructure
DSENG,DSENG07_DatabaseManagement,knowledge,data_warehouse_technologies
DSENG,DSENG07_DatabaseManagement,knowledge,data_management
DSENG,DSENG07_DatabaseManagement,knowledge,data_architecture
DSENG,DSENG07_DatabaseManagement,knowledge,metadata
DSENG,DSENG07_DatabaseManagement,knowledge,data_formats_and_structures
DSENG,DSENG07_DatabaseManagement,knowledge,database_management
DSENG,DSENG07_DatabaseManagement,knowledge,data_models
DSENG,DSENG07_DatabaseManagement,skills_methods,use_data_warehouse_technologies
DSENG,DSENG07_DatabaseManagement,skills_methods,manage_data_storage_systems
DSENG,DSENG07_DatabaseManagement,skills_methods,use_metadata_and_standards
DSENG,DSENG07_DatabaseManagement,skills_methods,etl_process_implementation
DSENG,DSENG07_DatabaseManagement,skills_methods,manage_relational_and_nonrelational_databases
DSENG,DSENG07_DatabaseManagement,skills_tools,relational_databases
DSENG,DSENG07_DatabaseManagement,skills_tools,sql
DSENG,DSENG07_DatabaseManagement,skills_tools,data_warehouse_platforms
DSENG,DSENG07_DatabaseManagement,skills_tools,nosql_databases
DSENG,DSENG07_DatabaseManagement,skills_tools,data_modelling_tools
DSENG,DSENG07_DatabaseManagement,skills_tools,data_warehouse_tools
DSDM,DSDM01_DataStrategyAndManagement,knowledge,data_management
DSDM,DSDM01_DataStrategyAndManagement,knowledge,data_stewardship
DSDM,DSDM01_DataStrategyAndManagement,knowledge,data_governance
DSDM,DSDM01_DataStrategyAndManagement,knowledge,data_architecture
DSDM,DSDM01_DataStrategyAndManagement,knowledge,data_strategy
DSDM,DSDM01_DataStrategyAndManagement,knowledge,data_formats_and_structures
DSDM,DSDM01_DataStrategyAndManagement,knowledge,research_data_management
DSDM,DSDM01_DataStrategyAndManagement,skills_methods,apply_data_management_and_governance_principles
DSDM,DSDM01_DataStrategyAndManagement,skills_methods,use_hybrid_data_management_infrastructures
DSDM,DSDM01_DataStrategyAndManagement,skills_methods,work_with_data_formats_and_structures
DSDM,DSDM01_DataStrategyAndManagement,skills_methods,define_data_strategy
DSDM,DSDM01_DataStrategyAndManagement,skills_methods,develop_data_management_plan
DSDM,DSDM02_DataModels,knowledge,data_architecture
DSDM,DSDM02_DataModels,knowledge,metadata
DSDM,DSDM02_DataModels,knowledge,data_formats_and_structures
DSDM,DSDM02_DataModels,knowledge,modelling_and_simulation_theory_and_systems
DSDM,DSDM02_DataModels,knowledge,data_models
DSDM,DSDM02_DataModels,knowledge,model_tuning
DSDM,DSDM02_DataModels,skills_methods,work_with_data_formats_and_structures
DSDM,DSDM02_DataModels,skills_methods,use_metadata_and_pid_registries_and_standards
DSDM,DSDM02_DataModels,skills_methods,use_modelling_and_simulation_technologies
DSDM,DSDM02_DataModels,skills_methods,apply_model_tuning_techniques
DSDM,DSDM02_DataModels,skills_methods,create_data_models
DSDM,DSDM02_DataModels,skills_tools,data_modelling_technologies
DSDM,DSDM02_DataModels,skills_tools,data_curation_platform
DSDM,DSDM02_DataModels,skills_tools,fair_data_management_tools
DSDM,DSDM03_DataSourcesAndIntegration,knowledge,data_architecture
DSDM,DSDM03_DataSourcesAndIntegration,knowledge,data_curation
DSDM,DSDM03_DataSourcesAndIntegration,knowledge,data_provenance
DSDM,DSDM03_DataSourcesAndIntegration,knowledge,data_formats_and_structures
DSDM,DSDM03_DataSourcesAndIntegration,knowledge,data_quality
DSDM,DSDM03_DataSourcesAndIntegration,knowledge,data_sources
DSDM,DSDM03_DataSourcesAndIntegration,knowledge,data_wrangling
DSDM,DSDM03_DataSourcesAndIntegration,skills_methods,identify_new_data_sources
DSDM,DSDM03_DataSourcesAndIntegration,skills_methods,analyse_modern_data_sources
DSDM,DSDM03_DataSourcesAndIntegration,skills_methods,work_with_data_formats_and_structures
DSDM,DSDM03_DataSourcesAndIntegration,skills_methods,apply_data_curation_and_quality_controls
DSDM,DSDM03_DataSourcesAndIntegration,skills_methods,integrate_data_from_multiple_sources
DSDM,DSDM03_DataSourcesAndIntegration,skills_methods,identify_data_issues
DSDM,DSDM03_DataSourcesAndIntegration,skills_methods,use_data_provenance_principles
DSDM,DSDM03_DataSourcesAndIntegration,skills_methods,use_data_wrangling_techniques
DSDM,DSDM03_DataSourcesAndIntegration,skills_methods,prepare_data_for_analysis
DSDM,DSDM03_DataSourcesAndIntegration,skills_tools,data_wrangling_tools
DSDM,DSDM04_DataHandling,knowledge,data_lifecycle
DSDM,DSDM04_DataHandling,knowledge,data_provenance
DSDM,DSDM04_DataHandling,knowledge,open_data_principles
DSDM,DSDM04_DataHandling,skills_methods,implement_data_lifecycle_support
DSDM,DSDM04_DataHandling,skills_methods,adhere_to_open_science_and_open_data_principles
DSDM,DSDM04_DataHandling,skills_methods,use_data_provenance_principles
DSDM,DSDM04_DataHandling,skills_tools,data_archive_software
DSDM,DSDM05_DataQuality,knowledge,data_stewardship
DSDM,DSDM05_DataQuality,knowledge,data_governance
DSDM,DSDM05_DataQuality,knowledge,data_curation
DSDM,DSDM05_DataQuality,knowledge,data_protection
DSDM,DSDM05_DataQuality,knowledge,metadata
DSDM,DSDM05_DataQuality,knowledge,data_provenance
DSDM,DSDM05_DataQuality,knowledge,data_quality
DSDM,DSDM05_DataQuality,knowledge,compliance
DSDM,DSDM05_DataQuality,skills_methods,apply_data_management_and_governance_principles
DSDM,DSDM05_DataQuality,skills_methods,apply_data_curation_and_quality_controls
DSDM,DSDM05_DataQuality,skills_methods,implement_data_protection_mechanisms
DSDM,DSDM05_DataQuality,skills_methods,use_metadata_and_pid_registries_and_standards
DSDM,DSDM05_DataQuality,skills_methods,identify_data_issues
DSDM,DSDM05_DataQuality,skills_methods,use_data_provenance_principles
DSDM,DSDM05_DataQuality,skills_methods,use_compliance_security_models
DSDM,DSDM05_DataQuality,skills_tools,data_curation_platform
DSDM,DSDM05_DataQuality,skills_tools,backup_and_storage_systems
DSDM,DSDM05_DataQuality,skills_tools,fair_data_management_tools
DSDM,DSDM06_DataProtectionAndPrivacy,knowledge,data_governance
DSDM,DSDM06_DataProtectionAndPrivacy,knowledge,data_protection
DSDM,DSDM06_DataProtectionAndPrivacy,knowledge,ethics
DSDM,DSDM06_DataProtectionAndPrivacy,knowledge,anonymisation_privacy_ipr
DSDM,DSDM06_DataProtectionAndPrivacy,knowledge,bias
DSDM,DSDM06_DataProtectionAndPrivacy,knowledge,compliance
DSDM,DSDM06_DataProtectionAndPrivacy,skills_methods,apply_data_management_and_governance_principles
DSDM,DSDM06_DataProtectionAndPrivacy,skills_methods,implement_data_protection_mechanisms
DSDM,DSDM06_DataProtectionAndPrivacy,skills_methods,consider_ethical_concerns
DSDM,DSDM06_DataProtectionAndPrivacy,skills_methods,mitigate_analytical_bias
DSDM,DSDM06_DataProtectionAndPrivacy,skills_methods,apply_anonymisation_and_privacy_methods
DSDM,DSDM06_DataProtectionAndPrivacy,skills_methods,use_compliance_security_models
DSDM,DSDM06_DataProtectionAndPrivacy,skills_methods,use_cryptographic_methods
DSDM,DSDM06_DataProtectionAndPrivacy,skills_tools,backup_and_storage_systems
DSDM,DSDM06_DataProtectionAndPrivacy,skills_tools,security_infrastructure
DSRM,DSRM01_ResearchMethods,knowledge,systems_engineering_principles
DSRM,DSRM01_ResearchMethods,knowledge,research_methods
DSRM,DSRM01_ResearchMethods,knowledge,experiment_design_modelling_planning
DSRM,DSRM01_ResearchMethods,knowledge,open_science_principles
